id_entidad_federativa,entidad_federativa,municipio,anio,tipo_contaminante,nombre_contaminante,numero_sitios
1,Aguascalientes,Aguascalientes,2016,"Hidrocarburos, fracción ligera",Gasolina,1
2,Baja California,Tecate,2016,"Hidrocarburos, más de una fracción",Más de un combustible o producto,6
2,Baja California,Tijuana,2016,"Hidrocarburos, fracción ligera",Gasolina,1
2,Baja California,Tijuana,2016,"Hidrocarburos, fracción media",Diesel,1
2,Baja California,Tijuana,2019,"Hidrocarburos, fracción media",Turbosina,1
3,Baja California Sur,Comondú,2016,"Hidrocarburos, fracción media",Diesel,1
3,Baja California Sur,Comondú,2022,"Hidrocarburos, fracción media",Diesel,1
3,Baja California Sur,Mulegé,2017,"Hidrocarburos, fracción media",Diesel,1
3,Baja California Sur,La Paz,2016,"Hidrocarburos, fracción media",Turbosina,1
3,Baja California Sur,La Paz,2018,"Hidrocarburos, fracción ligera",Gasolina,1
3,Baja California Sur,La Paz,2019,"Hidrocarburos, fracción media",Diesel,1
3,Baja California Sur,La Paz,2021,"Hidrocarburos, fracción media",Turbosina,1
4,Campeche,Carmen,2016,"Hidrocarburos, fracción pesada",Combustóleo,1
4,Campeche,Champotón,2016,"Hidrocarburos, fracción pesada",Combustóleo,1
4,Campeche,Champotón,2018,"Hidrocarburos, fracción media",Diesel,1
4,Campeche,Escárcega,2017,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Arteaga,2021,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Escobedo,2023,"Hidrocarburos, fracción ligera",Gasolina,1
5,Coahuila,Parras,2022,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Parras,2023,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Ramos Arizpe,2021,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Ramos Arizpe,2022,"Hidrocarburos, fracción ligera",Gasolina,1
5,Coahuila,Saltillo,2016,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Saltillo,2018,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
5,Coahuila,Saltillo,2021,"Hidrocarburos, fracción ligera",Gasolina,1
5,Coahuila,Saltillo,2022,"Hidrocarburos, más de una fracción",Más de un combustible o producto,3
5,Coahuila,Saltillo,2023,"Hidrocarburos, más de una fracción",Más de un combustible o producto,2
5,Coahuila,San Pedro,2018,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,San Pedro,2019,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Torreón,2022,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Torreón,2023,"Hidrocarburos, fracción media",Diesel,1
5,Coahuila,Viesca,2022,"Hidrocarburos, fracción ligera",Gasolina,1
6,Colima,Colima,2019,"Hidrocarburos, fracción ligera",Gasolina,1
6,Colima,Colima,2023,"Hidrocarburos, fracción media",Diesel,1
6,Colima,Manzanillo,2017,"Hidrocarburos, fracción pesada",Combustóleo,1
6,Colima,Tecomán,2019,"Hidrocarburos, fracción media",Diesel,1
7,Chiapas,Arriaga,2021,"Hidrocarburos, fracción ligera",Gasolina,1
7,Chiapas,Juárez,2016,"Hidrocarburos, fracción pesada",Petróleo crudo,1
7,Chiapas,Ocozocoautla de Espinosa,2022,"Hidrocarburos, fracción ligera",Gasolina,1
7,Chiapas,Villa Comaltitlán,2020,"Hidrocarburos, fracción media",Diesel,1
7,Chiapas,Tapachula,2017,"Hidrocarburos, fracción media",Diesel,1
7,Chiapas,Mezcalapa,2016,"Hidrocarburos, fracción media",Diesel,1
7,Chiapas,Mezcalapa,2023,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Ahumada,2017,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Ahumada,2022,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Ahumada,2023,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Bocoyna,2017,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Bocoyna,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Camargo,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Camargo,2020,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Cuauhtémoc,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Cuauhtémoc,2020,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Chihuahua,2020,"Hidrocarburos, más de una fracción",Mezclas de productos derivados del petróleo,1
8,Chihuahua,Chihuahua,2023,"Hidrocarburos, fracción media",Turbosina,1
8,Chihuahua,Santa Isabel,2023,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Guerrero,2018,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Guerrero,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Guerrero,2020,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Guerrero,2021,"Hidrocarburos, fracción media",Diesel,3
8,Chihuahua,Guerrero,2022,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Guerrero,2023,"Hidrocarburos, fracción media",Diesel,2
8,Chihuahua,Janos,2017,"Hidrocarburos, fracción media",Turbosina,1
8,Chihuahua,Janos,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Janos,2021,"Hidrocarburos, fracción ligera",Gasolina,1
8,Chihuahua,Jiménez,2021,"Hidrocarburos, fracción ligera",Gasolina,1
8,Chihuahua,Jiménez,2022,"Hidrocarburos, fracción ligera",Gasolina,1
8,Chihuahua,Jiménez,2023,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Juárez,2019,"Hidrocarburos, fracción ligera",Gasolina,2
8,Chihuahua,Juárez,2022,"Hidrocarburos, fracción ligera",Gasolina,1
8,Chihuahua,Juárez,2023,"Hidrocarburos, fracción ligera",Gasolina,1
8,Chihuahua,Meoqui,2018,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Meoqui,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Meoqui,2021,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Meoqui,2023,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Temósachic,2017,"Hidrocarburos, fracción media",Turbosina,1
8,Chihuahua,Urique,2019,"Hidrocarburos, fracción media",Diesel,1
8,Chihuahua,Varios,2016,"Hidrocarburos, fracción media",Diesel,1
9,Ciudad de México,Cuajimalpa de Morelos,2021,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
9,Ciudad de México,Venustiano Carranza,2020,"Hidrocarburos, fracción ligera",Gasolina,1
10,Durango,Cuencamé,2017,"Hidrocarburos, fracción pesada",Combustóleo,2
10,Durango,Gómez Palacio,2018,"Hidrocarburos, más de una fracción",Mezclas de productos derivados del petróleo,1
10,Durango,Gómez Palacio,2019,"Hidrocarburos, más de una fracción",Mezclas de productos derivados del petróleo,1
10,Durango,Guadalupe Victoria,2023,"Hidrocarburos, fracción media",Diesel,1
10,Durango,Lerdo,2020,"Hidrocarburos, fracción media",Diesel,1
10,Durango,Santa Clara,2020,"Hidrocarburos, fracción media",Diesel,1
11,Guanajuato,Apaseo El Grande,2017,"Hidrocarburos, fracción ligera",Gasolina,1
11,Guanajuato,Apaseo El Grande,2018,"Hidrocarburos, fracción pesada",Combustóleo,1
11,Guanajuato,Apaseo El Grande,2020,"Hidrocarburos, fracción media",Diesel,1
11,Guanajuato,Celaya,2018,"Hidrocarburos, fracción ligera",Gasolina,2
11,Guanajuato,Celaya,2018,"Hidrocarburos, fracción pesada",Combustóleo,1
11,Guanajuato,Celaya,2020,"Hidrocarburos, fracción ligera",Gasolina,1
11,Guanajuato,Irapuato,2019,"Hidrocarburos, fracción pesada",Combustóleo,2
11,Guanajuato,Irapuato,2022,"Hidrocarburos, fracción ligera",Gasolina,1
11,Guanajuato,Ocampo,2019,"Hidrocarburos, fracción media",Turbosina,1
11,Guanajuato,Ocampo,2020,"Hidrocarburos, fracción media",Turbosina,1
11,Guanajuato,San Felipe,2016,"Hidrocarburos, fracción pesada",Combustóleo,1
11,Guanajuato,San Felipe,2017,"Hidrocarburos, fracción pesada",Combustóleo,1
11,Guanajuato,San Felipe,2022,"Hidrocarburos, fracción pesada",Combustóleo,1
11,Guanajuato,San Luis de La Paz,2018,"Hidrocarburos, fracción ligera",Gasolina,1
11,Guanajuato,San Luis de La Paz,2018,"Hidrocarburos, fracción media",Diesel,1
11,Guanajuato,San Luis de La Paz,2019,"Hidrocarburos, fracción media",Turbosina,1
11,Guanajuato,San Luis de La Paz,2021,"Hidrocarburos, fracción media",Turbosina,1
11,Guanajuato,Uriangato,2018,"Hidrocarburos, fracción ligera",Gasolina,1
11,Guanajuato,Valle de Santiago,2017,"Hidrocarburos, fracción media",Diesel,1
12,Guerrero,Acapulco de Juárez,2019,"Hidrocarburos, fracción media",Diesel,1
12,Guerrero,Ixcateopan de Cuauhtémoc,2019,"Hidrocarburos, fracción ligera",Gasolina,1
12,Guerrero,La Unión de Isidoro Montes de Oca,2018,"Hidrocarburos, fracción ligera",Gasolina,1
12,Guerrero,Eduardo Neri,2017,"Hidrocarburos, fracción media",Diesel,1
13,Hidalgo,Acaxochitlán,2022,"Hidrocarburos, más de una fracción",Más de un combustible o producto,3
13,Hidalgo,Acaxochitlán,2023,"Hidrocarburos, más de una fracción",Más de un combustible o producto,3
13,Hidalgo,Atitalaquia,2021,"Hidrocarburos, fracción media",Diesel,1
13,Hidalgo,Epazoyucan,2020,"Hidrocarburos, fracción ligera",Gasolina,1
13,Hidalgo,Singuilucan,2015,"Hidrocarburos, fracción ligera",Gasolina,1
13,Hidalgo,Tetepango,2015,"Hidrocarburos, fracción ligera",Gasolina,1
13,Hidalgo,Villa de Tezontepec,2020,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
13,Hidalgo,Tulancingo de Bravo,2019,"Hidrocarburos, fracción media",Diesel,1
13,Hidalgo,Tulancingo de Bravo,2022,"Hidrocarburos, fracción ligera",Gasolina,1
13,Hidalgo,Tulancingo de Bravo,2023,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Acatic,2022,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Cabo Corrientes,2017,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
14,Jalisco,Cabo Corrientes,2019,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Cabo Corrientes,2022,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Cuautla,2021,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,La Huerta,2018,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,La Huerta,2021,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,La Huerta,2023,"Hidrocarburos, más de una fracción",Más de un combustible o producto,2
14,Jalisco,Lagos de Moreno,2020,"Hidrocarburos, fracción pesada",Combustóleo,1
14,Jalisco,Lagos de Moreno,2023,"Hidrocarburos, fracción media",Diesel,1
14,Jalisco,Ocotlán,2022,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Puerto Vallarta,2019,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,El Salto,2018,"Hidrocarburos, fracción media",Diesel,1
14,Jalisco,San Juan de los Lagos,2018,"Hidrocarburos, fracción media",Diesel,1
14,Jalisco,San Juan de los Lagos,2019,"Hidrocarburos, fracción media",Diesel,1
14,Jalisco,San Juan de los Lagos,2022,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
14,Jalisco,San Juan de los Lagos,2023,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
14,Jalisco,Gómez Farías,2018,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Gómez Farías,2019,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Teocuitatlán de Corona,2017,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Tequila,2021,"Hidrocarburos, fracción pesada",Combustóleo,1
14,Jalisco,Tomatlán,2021,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Unión de San Antonio,2022,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Zacoalco de Torres,2019,"Hidrocarburos, fracción media",Diesel,1
14,Jalisco,Zacoalco de Torres,2021,"Hidrocarburos, fracción ligera",Gasolina,1
14,Jalisco,Zapotlán del Rey,2018,"Hidrocarburos, fracción pesada",Combustóleo,1
15,México,Acambay de Ruíz Castañeda,2022,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Acambay de Ruíz Castañeda,2023,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Apaxco,2020,"Hidrocarburos, fracción media",Diesel,1
15,México,Huehuetoca,2022,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Huehuetoca,2023,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Hueypoxtla,2017,"Hidrocarburos, fracción media",Diesel,1
15,México,Ixtapaluca,2016,"Hidrocarburos, fracción media",Turbosina,1
15,México,Ixtapaluca,2019,"Hidrocarburos, fracción media",Turbosina,1
15,México,Jilotepec,2022,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Jilotepec,2023,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Otumba,2015,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Soyaniquilpan de Juárez,2018,"Hidrocarburos, fracción pesada",Combustóleo,1
15,México,Soyaniquilpan de Juárez,2023,"Hidrocarburos, fracción media",Diesel,1
15,México,Tejupilco,2019,"Hidrocarburos, fracción media",Diesel,1
15,México,Temascaltepec,2020,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Toluca,2016,"Hidrocarburos, fracción media",Turbosina,1
15,México,Toluca,2020,"Hidrocarburos, fracción ligera",Gasolina,1
15,México,Toluca,2021,"Hidrocarburos, fracción media",Diesel,1
15,México,Villa de Allende,2020,"Hidrocarburos, fracción ligera",Gasolina,1
16,Michoacán,Arteaga,2016,"Hidrocarburos, fracción pesada",Combustóleo,1
16,Michoacán,Arteaga,2017,"Hidrocarburos, fracción media",Diesel,2
16,Michoacán,Arteaga,2017,"Hidrocarburos, fracción pesada",Combustóleo,1
16,Michoacán,Arteaga,2018,"Hidrocarburos, fracción ligera",Gasolina,2
16,Michoacán,Arteaga,2019,"Hidrocarburos, fracción ligera",Gasolina,1
16,Michoacán,Copándaro,2017,"Hidrocarburos, fracción media",Diesel,1
16,Michoacán,Copándaro,2020,"Hidrocarburos, fracción media",Diesel,1
16,Michoacán,Cuitzeo,2021,"Hidrocarburos, fracción ligera",Gasolina,1
16,Michoacán,Charo,2022,"Hidrocarburos, fracción media",Diesel,1
16,Michoacán,Gabriel Zamora,2020,"Hidrocarburos, fracción pesada",Combustóleo,1
16,Michoacán,La Huacana,2016,"Hidrocarburos, fracción pesada",Combustóleo,1
16,Michoacán,Lázaro Cárdenas,2017,"Hidrocarburos, fracción media",Diesel,1
16,Michoacán,Pátzcuaro,2019,"Hidrocarburos, fracción ligera",Gasolina,1
16,Michoacán,La Piedad,2019,"Hidrocarburos, fracción pesada",Combustóleo,2
16,Michoacán,La Piedad,2020,"Hidrocarburos, fracción pesada",Combustóleo,1
16,Michoacán,Tacámbaro,2021,"Hidrocarburos, fracción media",Diesel,1
16,Michoacán,Tarímbaro,2017,"Hidrocarburos, fracción media",Diesel,1
16,Michoacán,Tzitzio,2019,"Hidrocarburos, fracción ligera",Gasolina,1
16,Michoacán,Zamora,2019,"Hidrocarburos, fracción ligera",Gasolina,2
16,Michoacán,Zinapécuaro,2017,"Hidrocarburos, más de una fracción",Más de un combustible o producto,1
17,Morelos,Atlatlahucan,2017,"Hidrocarburos, fracción pesada",Combustóleo,1
18,Nayarit,Acaponeta,2019,"Hidrocarburos, fracción media",Diesel,1
18,Nayarit,Compostela,2018,"Hidrocarburos, fracción media",Turbosina,1
18,Nayarit,Jala,2018,"Hidrocarburos, fracción media",Diesel,2
18,Nayarit,Rosamorada,2018,"Hidrocarburos, fracción ligera",Gasolina,1
18,Nayarit,Rosamorada,2019,"Hidrocarburos, fracción ligera",Gasolina,2
18,Nayarit,Santa María del Oro,2020,"Hidrocarburos, fracción ligera",Gasolina,1
18,Nayarit,Santa María del Oro,2020,"Hidrocarburos, fracción media",Turbosina,1
18,Nayarit,Santiago Ixcuintla,2019,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,Cadereyta Jiménez,2015,"Hidrocarburos, fracción pesada",Petróleo crudo,1
19,Nuevo León,Cadereyta Jiménez,2016,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,China,2022,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,China,2023,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,Doctor Arroyo,2018,"Hidrocarburos, fracción ligera",Gasolina,1
19,Nuevo León,Doctor Arroyo,2020,"Hidrocarburos, fracción ligera",Gasolina,1
19,Nuevo León,Galeana,2017,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,General Bravo,2021,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,General Bravo,2023,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,General Escobedo,2018,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,General Escobedo,2021,"Hidrocarburos, fracción media",Diesel,1
19,Nuevo León,Hualahuises,2019,"Hidrocarburos, fracción ligera",Gasolina,1
19,Nuevo León,Monterrey,2018,"Hidrocarburos, fracción media",Diesel,1
